participant_id,run_id,recorded_at,confirmationCode,question_id,value,total_rt,valid,trial_index,trial_type,ip,user_agent
ab907ef5e005,100,30/08/2025 13:08,1VPMCWEX,feedback,Everything was clear.,1042486.0,,14,survey-text,172.58.3.54,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,gender,Female,2844518.0,,1,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,age,61,2844518.0,,2,survey-text,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS1,Agree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,1E,Neither Agree nor Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3m1,Neither Agree nor Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,2A,Agree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,3C,Agree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS2,Agree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3n1,Neither Agree nor Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3p1,Disagree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3m2,Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,4N,Disagree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS3,Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS4,Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3n2,Neither Agree nor Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,5I,Neither Agree nor Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS5,Agree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3p2,Agree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3m3,Disagree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS6,Neither Agree nor Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3n3,Disagree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,6E,Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3p3,Disagree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3m4,Disagree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,7A,Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS7,Agree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,8C,Disagree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,9N,Agree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS8,Agree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,10I,Neither Agree nor Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,11E,Agree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS9,Disagree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,12A,Agree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3n4,Disagree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS10,Agree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS11,Agree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,13C,Agree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,14N,Neither Agree nor Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3p4,Disagree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,15I,Neither Agree nor Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,16E,Neither Agree nor Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3m5,Disagree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS12,Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3n5,Neither Agree nor Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,17A,Disagree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS13,Neither Agree nor Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,18C,Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,19N,Agree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS14,Agree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS15,Agree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,20I,Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3p5,Agree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS16,Agree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS17,Agree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3m6,Disagree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS18,Agree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS19,Disagree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3n6,Agree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3p6,Disagree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS20,Agree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS21,Agree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3m7,Neither Agree nor Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3n7,Disagree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3p7,Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3m8,Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS22,Agree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS23,Agree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3n8,Agree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3p8,Disagree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS24,Agree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS25,Neither Agree nor Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS26,Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS27,Agree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3m9,Neither Agree nor Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS28,Agree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS29,Disagree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS30,Neither Agree nor Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS31,Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS32,Neither Agree nor Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,SDS33,Disagree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3n9,Disagree,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,sd3p9,Disagree Strongly,2844518.0,,4,survey-multi-choice,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,machiv_clean_morality_8_broad,I am struggling to recall a specific incident but do feel strongly that's occurred before in my life. I can see calculating your approach based on the personality of whom you're dealing with and circumstances. I wouldn't lie about any details but could be selective for sure. The goal is to get the request attended to so i want to highlight the positive aspects as motivation. I'm willing to do full disclosure but would try to read the person as I don't want to trigger resistance. I know this is my tactics and how I would address such a situation. I still want to show respect and be considerate to the other party.,2844518.0,TRUE,6,survey-text,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,machiv_clean_interpersonal_tactics_2_specific,"I'm on both sides of that debate. Everyone will always have to choose their own course, and even very benevolent persons will be at crossroads from time to time. I am someone who generally believes people are good and will choose to do right and nice actions but it's not wise to believe that is always true because sometimes it isn't. I rarely think people are vicious, but some are I'm sure, but I'm more the give you my trust till you break it. I can forgive though, as I'm not into unforgiveness'. I don't notice my guard up most of the time. That's going to be in certain circumstances and probably with lesser known people. I sometimes sense others treating me with mild skepticism and I welcome proving them wrong.",2844518.0,TRUE,7,survey-text,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
18c0f0855e98,101,30/08/2025 13:11,7OYIY1K6,npi_clean_factor0_na_9_broad,"I know for me it's not a good situation. I'm one of those that needs to give you every detail and end up boring you before I've even finished telling the story. I do try to listen to others and even keep my focus when I might have to force myself. It's the polite thing to do. Others can benefit from sharing and we need to be listeners. I'm not always over detailed, and when I'm not I'm generally humorous. This is the aspect I get the most feedback from. People enjoy when I'm witty and funny. Other times I'm sure people were yawning on the inside but being respectful to me just the same. How kind is that and a good behavior. That's how I want to be even when I'm not really interested.",2844518.0,TRUE,8,survey-text,23.112.161.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36"
